,datetime,open,high,low,close,count_buy,count_sell,size,delta,position,side
68207,2022-05-22 18:56:47,30017.0,30017.0,30017.0,30017.0,2,0,0.0209999999999999,2,0.0,0
68208,2022-05-22 18:56:48,,,,,0,0,0.0,0,0.0,0
68209,2022-05-22 18:56:49,30016.5,30016.5,30016.5,30016.5,0,1,0.007,-1,0.0,0
68210,2022-05-22 18:56:50,,,,,0,0,0.0,0,0.0,0
68211,2022-05-22 18:56:51,,,,,0,0,0.0,0,0.0,0
68212,2022-05-22 18:56:52,,,,,0,0,0.0,0,0.0,0
68213,2022-05-22 18:56:53,,,,,0,0,0.0,0,0.0,0
68214,2022-05-22 18:56:54,,,,,0,0,0.0,0,0.0,0
68215,2022-05-22 18:56:55,,,,,0,0,0.0,0,0.0,0
68216,2022-05-22 18:56:56,30016.5,30016.5,30016.5,30016.5,0,1,0.001,-1,0.0,0
68217,2022-05-22 18:56:57,,,,,0,0,0.0,0,0.0,0
68218,2022-05-22 18:56:58,30017.0,30017.0,30017.0,30017.0,2,0,0.2259999999999999,2,0.0,0
68219,2022-05-22 18:56:59,,,,,0,0,0.0,0,0.0,0
68220,2022-05-22 18:57:00,,,,,0,0,0.0,0,0.0,0
68221,2022-05-22 18:57:01,30016.5,30016.5,30016.5,30016.5,0,1,0.009,-1,0.0,0
68222,2022-05-22 18:57:02,30016.5,30016.5,30016.5,30016.5,0,1,0.084,-1,0.0,0
68223,2022-05-22 18:57:03,30016.5,30017.0,30016.5,30017.0,1,1,0.029,0,0.0,0
68224,2022-05-22 18:57:04,30017.0,30017.0,30017.0,30017.0,1,0,0.063,1,0.0,0
68225,2022-05-22 18:57:05,30017.0,30017.0,30016.5,30016.5,2,1,0.138,1,0.0,0
68226,2022-05-22 18:57:06,,,,,0,0,0.0,0,0.0,0
68227,2022-05-22 18:57:07,,,,,0,0,0.0,0,0.0,0
68228,2022-05-22 18:57:08,,,,,0,0,0.0,0,0.0,0
68229,2022-05-22 18:57:09,30016.5,30016.5,30016.5,30016.5,0,1,0.001,-1,0.0,0
68230,2022-05-22 18:57:10,,,,,0,0,0.0,0,0.0,0
68231,2022-05-22 18:57:11,,,,,0,0,0.0,0,0.0,0
68232,2022-05-22 18:57:12,,,,,0,0,0.0,0,0.0,0
68233,2022-05-22 18:57:13,,,,,0,0,0.0,0,0.0,0
68234,2022-05-22 18:57:14,,,,,0,0,0.0,0,0.0,0
68235,2022-05-22 18:57:15,,,,,0,0,0.0,0,0.0,0
68236,2022-05-22 18:57:16,,,,,0,0,0.0,0,0.0,0
68237,2022-05-22 18:57:17,,,,,0,0,0.0,0,0.0,0
68238,2022-05-22 18:57:18,30016.5,30016.5,30016.5,30016.5,0,2,0.115,-2,0.0,0
68239,2022-05-22 18:57:19,30017.0,30017.0,30017.0,30017.0,1,0,0.025,1,0.0,0
68240,2022-05-22 18:57:20,,,,,0,0,0.0,0,0.0,0
68241,2022-05-22 18:57:21,,,,,0,0,0.0,0,0.0,0
68242,2022-05-22 18:57:22,,,,,0,0,0.0,0,0.0,0
68243,2022-05-22 18:57:23,30017.0,30030.0,30016.5,30030.0,61,1,44.084,60,0.0,0
68244,2022-05-22 18:57:24,30029.5,30029.5,30029.5,30029.5,0,1,0.026,-1,0.0,0
68245,2022-05-22 18:57:25,,,,,0,0,0.0,0,0.0,0
68246,2022-05-22 18:57:26,,,,,0,0,0.0,0,0.0,0
68247,2022-05-22 18:57:27,,,,,0,0,0.0,0,0.0,0
68248,2022-05-22 18:57:28,30029.5,30029.5,30029.5,30029.5,0,1,0.058,-1,0.0,0
68249,2022-05-22 18:57:29,30029.5,30029.5,30029.5,30029.5,0,1,0.001,-1,0.0,0
68250,2022-05-22 18:57:30,30029.5,30030.0,30029.5,30030.0,21,1,17.777,20,0.0,0
68251,2022-05-22 18:57:31,30030.0,30030.0,30030.0,30030.0,2,0,0.315,2,0.0,0
68252,2022-05-22 18:57:32,30030.0,30030.0,30030.0,30030.0,1,0,0.051,1,0.0,0
68253,2022-05-22 18:57:33,,,,,0,0,0.0,0,0.0,0
68254,2022-05-22 18:57:34,,,,,0,0,0.0,0,0.0,0
68255,2022-05-22 18:57:35,,,,,0,0,0.0,0,0.0,0
68256,2022-05-22 18:57:36,30030.0,30030.0,30030.0,30030.0,1,0,0.007,1,0.0,0
68257,2022-05-22 18:57:37,30030.0,30030.0,30030.0,30030.0,2,0,0.1999999999999999,2,0.0,0
68258,2022-05-22 18:57:38,30029.5,30029.5,30029.5,30029.5,0,2,0.031,-2,0.0,0
68259,2022-05-22 18:57:39,,,,,0,0,0.0,0,0.0,0
68260,2022-05-22 18:57:40,30030.0,30030.0,30030.0,30030.0,2,0,1.1,2,0.0,0
68261,2022-05-22 18:57:41,30030.0,30030.0,30030.0,30030.0,1,0,0.798,1,0.0,0
68262,2022-05-22 18:57:42,,,,,0,0,0.0,0,0.0,0
68263,2022-05-22 18:57:43,,,,,0,0,0.0,0,0.0,0
68264,2022-05-22 18:57:44,30029.5,30029.5,30029.5,30029.5,0,1,0.006,-1,0.0,0
68265,2022-05-22 18:57:45,30029.5,30030.0,30029.5,30030.0,1,1,0.031,0,0.0,0
68266,2022-05-22 18:57:46,,,,,0,0,0.0,0,0.0,0
68267,2022-05-22 18:57:47,30029.5,30029.5,30029.5,30029.5,0,1,0.037,-1,0.0,0
68268,2022-05-22 18:57:48,30030.0,30030.0,30030.0,30030.0,1,0,0.184,1,0.0,0
68269,2022-05-22 18:57:49,30029.5,30029.5,30029.5,30029.5,0,1,0.009,-1,0.0,0
68270,2022-05-22 18:57:50,,,,,0,0,0.0,0,0.0,0
68271,2022-05-22 18:57:51,30030.0,30030.0,30030.0,30030.0,4,0,0.798,4,0.0,0
68272,2022-05-22 18:57:52,30029.5,30029.5,30029.5,30029.5,0,1,0.003,-1,0.0,0
68273,2022-05-22 18:57:53,,,,,0,0,0.0,0,0.0,0
68274,2022-05-22 18:57:54,30030.0,30038.0,30030.0,30038.0,16,1,1.332,15,0.0,0
68275,2022-05-22 18:57:55,30038.5,30038.5,30038.5,30038.5,2,0,0.322,2,0.0,0
68276,2022-05-22 18:57:56,30038.5,30038.5,30038.5,30038.5,4,0,1.0,4,0.0,0
68277,2022-05-22 18:57:57,,,,,0,0,0.0,0,0.0,0
68278,2022-05-22 18:57:58,30038.0,30038.0,30038.0,30038.0,0,2,0.006,-2,0.0,0
68279,2022-05-22 18:57:59,30038.5,30038.5,30038.0,30038.0,1,2,0.032,-1,0.0,0
68280,2022-05-22 18:58:00,30038.5,30038.5,30038.0,30038.5,4,1,0.534,3,0.0,0
68281,2022-05-22 18:58:01,30038.5,30038.5,30038.5,30038.5,4,0,1.0,4,0.0,0
68282,2022-05-22 18:58:02,,,,,0,0,0.0,0,0.0,0
68283,2022-05-22 18:58:03,30038.5,30038.5,30038.5,30038.5,2,0,0.007,2,0.0,0
68284,2022-05-22 18:58:04,30038.5,30038.5,30038.5,30038.5,1,0,0.001,1,0.0,0
68285,2022-05-22 18:58:05,,,,,0,0,0.0,0,0.0,0
68286,2022-05-22 18:58:06,,,,,0,0,0.0,0,0.0,0
68287,2022-05-22 18:58:07,,,,,0,0,0.0,0,0.0,0
68288,2022-05-22 18:58:08,30038.5,30038.5,30038.5,30038.5,1,0,0.125,1,0.0,0
68289,2022-05-22 18:58:09,,,,,0,0,0.0,0,0.0,0
68290,2022-05-22 18:58:10,,,,,0,0,0.0,0,0.0,0
68291,2022-05-22 18:58:11,30038.5,30038.5,30038.5,30038.5,1,0,0.012,1,0.0,0
68292,2022-05-22 18:58:12,30038.5,30038.5,30038.5,30038.5,2,0,0.102,2,0.0,0
68293,2022-05-22 18:58:13,30038.5,30038.5,30038.5,30038.5,1,0,0.074,1,0.0,0
68294,2022-05-22 18:58:14,30038.5,30038.5,30038.5,30038.5,1,0,0.025,1,0.0,0
68295,2022-05-22 18:58:15,,,,,0,0,0.0,0,0.0,0
68296,2022-05-22 18:58:16,,,,,0,0,0.0,0,0.0,0
68297,2022-05-22 18:58:17,,,,,0,0,0.0,0,0.0,0
68298,2022-05-22 18:58:18,30038.5,30038.5,30038.5,30038.5,2,0,0.173,2,0.0,0
68299,2022-05-22 18:58:19,,,,,0,0,0.0,0,0.0,0
68300,2022-05-22 18:58:20,,,,,0,0,0.0,0,0.0,0
68301,2022-05-22 18:58:21,30038.0,30038.0,30038.0,30038.0,0,1,0.068,-1,0.0,0
68302,2022-05-22 18:58:22,30038.0,30038.0,30038.0,30038.0,0,1,0.001,-1,0.0,0
68303,2022-05-22 18:58:23,,,,,0,0,0.0,0,0.0,0
68304,2022-05-22 18:58:24,,,,,0,0,0.0,0,0.0,0
68305,2022-05-22 18:58:25,30038.0,30038.0,30038.0,30038.0,0,1,0.032,-1,0.0,0
68306,2022-05-22 18:58:26,30038.5,30038.5,30038.5,30038.5,1,0,0.007,1,0.0,0
68307,2022-05-22 18:58:27,30038.0,30038.0,30038.0,30038.0,0,2,0.2,-2,0.0,0
68308,2022-05-22 18:58:28,30038.0,30038.0,30038.0,30038.0,0,1,0.007,-1,0.0,0
68309,2022-05-22 18:58:29,30038.5,30038.5,30038.0,30038.0,1,7,8.149,-6,0.0,0
68310,2022-05-22 18:58:30,,,,,0,0,0.0,0,0.0,0
68311,2022-05-22 18:58:31,30038.5,30038.5,30038.5,30038.5,2,0,0.2,2,0.0,0
68312,2022-05-22 18:58:32,,,,,0,0,0.0,0,0.0,0
68313,2022-05-22 18:58:33,30038.0,30038.0,30038.0,30038.0,0,2,0.135,-2,0.0,0
68314,2022-05-22 18:58:34,30038.5,30038.5,30038.5,30038.5,1,0,0.105,1,0.0,0
68315,2022-05-22 18:58:35,30038.0,30038.5,30038.0,30038.5,1,2,0.286,-1,0.0,0
68316,2022-05-22 18:58:36,30038.0,30038.0,30030.0,30030.0,0,18,20.666,-18,0.0,0
68317,2022-05-22 18:58:37,30030.0,30030.0,30030.0,30030.0,2,0,0.6090000000000001,2,0.0,0
68318,2022-05-22 18:58:38,30030.0,30030.0,30030.0,30030.0,2,0,0.3989999999999999,2,0.0,0
68319,2022-05-22 18:58:39,30029.5,30029.5,30029.5,30029.5,0,3,2.096,-3,0.0,0
68320,2022-05-22 18:58:40,30029.0,30029.0,30022.0,30022.0,1,3,0.105,-2,0.0,0
68321,2022-05-22 18:58:41,30022.0,30022.0,30018.5,30018.5,0,4,0.186,-4,0.0,0
68322,2022-05-22 18:58:42,,,,,0,0,0.0,0,0.0,0
68323,2022-05-22 18:58:43,30018.0,30018.0,30018.0,30018.0,1,0,0.004,1,0.0,0
68324,2022-05-22 18:58:44,30018.0,30018.0,30018.0,30018.0,1,0,0.012,1,0.0,0
68325,2022-05-22 18:58:45,,,,,0,0,0.0,0,0.0,0
68326,2022-05-22 18:58:46,30017.5,30017.5,30017.5,30017.5,0,1,0.001,-1,0.0,0
68327,2022-05-22 18:58:47,30017.5,30017.5,30017.5,30017.5,0,2,0.063,-2,0.0,0
68328,2022-05-22 18:58:48,,,,,0,0,0.0,0,0.0,0
68329,2022-05-22 18:58:49,30017.5,30017.5,30017.5,30017.5,0,1,1.0,-1,0.0,0
68330,2022-05-22 18:58:50,,,,,0,0,0.0,0,0.0,0
68331,2022-05-22 18:58:51,,,,,0,0,0.0,0,0.0,0
68332,2022-05-22 18:58:52,30018.0,30018.0,30017.5,30017.5,4,2,1.107,2,0.0,0
68333,2022-05-22 18:58:53,30017.5,30017.5,30017.5,30017.5,0,2,0.034,-2,0.0,0
68334,2022-05-22 18:58:54,,,,,0,0,0.0,0,0.0,0
68335,2022-05-22 18:58:55,30018.0,30018.0,30017.5,30018.0,4,3,0.946,1,0.0,0
68336,2022-05-22 18:58:56,,,,,0,0,0.0,0,0.0,0
68337,2022-05-22 18:58:57,30017.5,30017.5,30017.5,30017.5,0,2,0.081,-2,0.0,0
68338,2022-05-22 18:58:58,30017.5,30018.5,30017.5,30018.5,6,1,0.99,5,0.0,0
68339,2022-05-22 18:58:59,,,,,0,0,0.0,0,0.0,0
68340,2022-05-22 18:59:00,30019.5,30020.0,30019.5,30020.0,1,1,0.056,0,0.0,0
68341,2022-05-22 18:59:01,,,,,0,0,0.0,0,0.0,0
68342,2022-05-22 18:59:02,30020.0,30020.0,30020.0,30020.0,1,0,0.017,1,0.0,0
68343,2022-05-22 18:59:03,,,,,0,0,0.0,0,0.0,0
68344,2022-05-22 18:59:04,,,,,0,0,0.0,0,0.0,0
68345,2022-05-22 18:59:05,30020.0,30020.0,30019.5,30019.5,3,1,0.098,2,0.0,0
68346,2022-05-22 18:59:06,,,,,0,0,0.0,0,0.0,0
68347,2022-05-22 18:59:07,30019.5,30019.5,30019.5,30019.5,0,1,0.15,-1,0.0,0
68348,2022-05-22 18:59:08,,,,,0,0,0.0,0,0.0,0
68349,2022-05-22 18:59:09,30020.0,30020.0,30020.0,30020.0,1,0,0.2,1,0.0,0
68350,2022-05-22 18:59:10,30019.5,30020.0,30019.5,30020.0,1,1,0.003,0,0.0,0
68351,2022-05-22 18:59:11,,,,,0,0,0.0,0,0.0,0
68352,2022-05-22 18:59:12,,,,,0,0,0.0,0,0.0,0
68353,2022-05-22 18:59:13,30020.0,30020.0,30020.0,30020.0,1,0,0.04,1,0.0,0
68354,2022-05-22 18:59:14,,,,,0,0,0.0,0,0.0,0
68355,2022-05-22 18:59:15,,,,,0,0,0.0,0,0.0,0
68356,2022-05-22 18:59:16,30020.0,30020.0,30020.0,30020.0,1,0,0.013,1,0.0,0
68357,2022-05-22 18:59:17,30019.5,30019.5,30019.5,30019.5,0,1,0.009,-1,0.0,0
68358,2022-05-22 18:59:18,30020.0,30020.0,30020.0,30020.0,1,0,0.032,1,0.0,0
68359,2022-05-22 18:59:19,30019.5,30019.5,30019.5,30019.5,0,1,0.038,-1,0.0,0
68360,2022-05-22 18:59:20,,,,,0,0,0.0,0,0.0,0
68361,2022-05-22 18:59:21,30020.0,30020.0,30020.0,30020.0,1,0,0.033,1,0.0,0
68362,2022-05-22 18:59:22,30020.0,30020.0,30019.5,30019.5,1,1,0.202,0,0.0,0
68363,2022-05-22 18:59:23,30020.0,30020.0,30020.0,30020.0,1,0,0.059,1,0.0,0
68364,2022-05-22 18:59:24,,,,,0,0,0.0,0,0.0,0
68365,2022-05-22 18:59:25,,,,,0,0,0.0,0,0.0,0
68366,2022-05-22 18:59:26,30020.0,30020.0,30020.0,30020.0,2,0,0.004,2,0.0,0
68367,2022-05-22 18:59:27,,,,,0,0,0.0,0,0.0,0
68368,2022-05-22 18:59:28,30019.5,30019.5,30019.5,30019.5,0,1,0.366,-1,0.0,0
68369,2022-05-22 18:59:29,,,,,0,0,0.0,0,0.0,0
68370,2022-05-22 18:59:30,30019.5,30019.5,30019.5,30019.5,0,1,0.002,-1,0.0,0
68371,2022-05-22 18:59:31,,,,,0,0,0.0,0,0.0,0
68372,2022-05-22 18:59:32,30020.0,30020.0,30020.0,30020.0,1,0,0.023,1,0.0,0
68373,2022-05-22 18:59:33,,,,,0,0,0.0,0,0.0,0
68374,2022-05-22 18:59:34,30020.0,30020.0,30020.0,30020.0,1,0,0.14,1,0.0,0
68375,2022-05-22 18:59:35,30019.5,30019.5,30019.5,30019.5,0,1,0.009,-1,0.0,0
68376,2022-05-22 18:59:36,30019.5,30019.5,30019.5,30019.5,0,1,0.017,-1,0.0,0
68377,2022-05-22 18:59:37,30019.5,30020.0,30019.5,30019.5,1,2,0.393,-1,0.0,0
68378,2022-05-22 18:59:38,,,,,0,0,0.0,0,0.0,0
68379,2022-05-22 18:59:39,30019.5,30019.5,30019.5,30019.5,0,2,0.01,-2,0.0,0
68380,2022-05-22 18:59:40,30019.5,30019.5,30019.5,30019.5,0,1,0.011,-1,0.0,0
68381,2022-05-22 18:59:41,30019.5,30020.0,30019.5,30019.5,1,3,0.589,-2,0.0,0
68382,2022-05-22 18:59:42,,,,,0,0,0.0,0,0.0,0
68383,2022-05-22 18:59:43,30019.5,30019.5,30019.5,30019.5,0,1,0.002,-1,0.0,0
68384,2022-05-22 18:59:44,30019.5,30019.5,30019.5,30019.5,0,1,0.013,-1,0.0,0
68385,2022-05-22 18:59:45,30019.5,30020.0,30019.5,30020.0,1,1,0.151,0,0.0,0
68386,2022-05-22 18:59:46,30019.5,30019.5,30019.5,30019.5,0,3,0.651,-3,0.0,0
68387,2022-05-22 18:59:47,,,,,0,0,0.0,0,0.0,0
68388,2022-05-22 18:59:48,,,,,0,0,0.0,0,0.0,0
68389,2022-05-22 18:59:49,,,,,0,0,0.0,0,0.0,0
68390,2022-05-22 18:59:50,30020.0,30020.0,30020.0,30020.0,1,0,0.184,1,0.0,0
68391,2022-05-22 18:59:51,30020.0,30020.0,30019.5,30019.5,1,1,0.037,0,0.0,0
68392,2022-05-22 18:59:52,30019.5,30019.5,30019.5,30019.5,0,1,0.02,-1,0.0,0
68393,2022-05-22 18:59:53,30020.0,30020.0,30020.0,30020.0,1,0,0.115,1,0.0,0
68394,2022-05-22 18:59:54,30019.5,30020.0,30019.5,30020.0,1,1,0.062,0,0.0,0
68395,2022-05-22 18:59:55,30019.5,30020.0,30019.5,30020.0,1,3,0.18,-2,0.0,0
68396,2022-05-22 18:59:56,,,,,0,0,0.0,0,0.0,0
68397,2022-05-22 18:59:57,30020.0,30020.0,30019.5,30019.5,1,1,0.0569999999999999,0,0.0,0
68398,2022-05-22 18:59:58,,,,,0,0,0.0,0,0.0,0
68399,2022-05-22 18:59:59,30020.0,30020.0,30020.0,30020.0,1,0,0.054,1,0.0,0
68400,2022-05-22 19:00:00,,,,,0,0,0.0,0,0.0,0
68401,2022-05-22 19:00:01,30020.0,30020.0,30020.0,30020.0,1,0,0.01,1,0.0,0
68402,2022-05-22 19:00:02,30020.0,30020.0,30019.5,30019.5,1,1,0.02,0,0.0,0
68403,2022-05-22 19:00:03,30020.0,30020.0,30020.0,30020.0,1,0,0.1,1,0.0,0
68404,2022-05-22 19:00:04,30020.0,30020.0,30020.0,30020.0,2,0,0.31,2,0.0,0
68405,2022-05-22 19:00:05,,,,,0,0,0.0,0,0.0,0
68406,2022-05-22 19:00:06,30019.5,30020.0,30019.5,30020.0,1,2,0.6779999999999999,-1,0.0,0
68407,2022-05-22 19:00:07,30019.5,30020.0,30019.5,30020.0,1,1,0.071,0,0.0,0
68408,2022-05-22 19:00:08,,,,,0,0,0.0,0,0.0,0
68409,2022-05-22 19:00:09,30020.0,30020.0,30020.0,30020.0,1,0,0.2,1,0.0,0
68410,2022-05-22 19:00:10,,,,,0,0,0.0,0,0.0,0
68411,2022-05-22 19:00:11,,,,,0,0,0.0,0,0.0,0
68412,2022-05-22 19:00:12,,,,,0,0,0.0,0,0.0,0
68413,2022-05-22 19:00:13,,,,,0,0,0.0,0,0.0,0
68414,2022-05-22 19:00:14,,,,,0,0,0.0,0,0.0,0
68415,2022-05-22 19:00:15,,,,,0,0,0.0,0,0.0,0
68416,2022-05-22 19:00:16,30020.0,30020.0,30020.0,30020.0,1,0,0.074,1,0.0,0
68417,2022-05-22 19:00:17,,,,,0,0,0.0,0,0.0,0
68418,2022-05-22 19:00:18,,,,,0,0,0.0,0,0.0,0
68419,2022-05-22 19:00:19,30020.0,30020.0,30020.0,30020.0,1,0,0.001,1,0.0,0
68420,2022-05-22 19:00:20,30020.0,30020.0,30020.0,30020.0,1,0,0.001,1,0.0,0
68421,2022-05-22 19:00:21,,,,,0,0,0.0,0,0.0,0
68422,2022-05-22 19:00:22,30020.0,30020.0,30019.5,30020.0,2,1,0.353,1,0.0,0
68423,2022-05-22 19:00:23,30019.5,30020.0,30019.5,30020.0,4,2,0.737,2,0.0,0
68424,2022-05-22 19:00:24,30020.0,30020.0,30020.0,30020.0,1,0,0.1,1,0.0,0
68425,2022-05-22 19:00:25,30020.0,30020.0,30020.0,30020.0,2,0,0.008,2,0.0,0
68426,2022-05-22 19:00:26,30019.5,30019.5,30019.5,30019.5,0,1,0.008,-1,0.0,0
68427,2022-05-22 19:00:27,,,,,0,0,0.0,0,0.0,0
68428,2022-05-22 19:00:28,30019.5,30019.5,30019.5,30019.5,0,2,0.194,-2,0.0,0
68429,2022-05-22 19:00:29,,,,,0,0,0.0,0,0.0,0
68430,2022-05-22 19:00:30,30019.5,30019.5,30019.5,30019.5,0,1,0.108,-1,0.0,0
68431,2022-05-22 19:00:31,30019.5,30019.5,30019.5,30019.5,0,1,0.006,-1,0.0,0
68432,2022-05-22 19:00:32,,,,,0,0,0.0,0,0.0,0
68433,2022-05-22 19:00:33,,,,,0,0,0.0,0,0.0,0
68434,2022-05-22 19:00:34,,,,,0,0,0.0,0,0.0,0
68435,2022-05-22 19:00:35,,,,,0,0,0.0,0,0.0,0
68436,2022-05-22 19:00:36,,,,,0,0,0.0,0,0.0,0
68437,2022-05-22 19:00:37,30019.5,30019.5,30019.5,30019.5,0,1,0.005,-1,0.0,0
68438,2022-05-22 19:00:38,,,,,0,0,0.0,0,0.0,0
68439,2022-05-22 19:00:39,,,,,0,0,0.0,0,0.0,0
68440,2022-05-22 19:00:40,30020.0,30020.0,30020.0,30020.0,1,0,0.002,1,0.0,0
68441,2022-05-22 19:00:41,,,,,0,0,0.0,0,0.0,0
68442,2022-05-22 19:00:42,30019.5,30019.5,30019.5,30019.5,0,1,0.05,-1,0.0,0
68443,2022-05-22 19:00:43,30020.0,30020.0,30020.0,30020.0,2,0,0.104,2,0.0,0
68444,2022-05-22 19:00:44,30019.5,30019.5,30019.5,30019.5,0,2,0.643,-2,0.0,0
68445,2022-05-22 19:00:45,30020.0,30020.0,30019.5,30019.5,1,1,0.041,0,0.0,0
68446,2022-05-22 19:00:46,,,,,0,0,0.0,0,0.0,0
68447,2022-05-22 19:00:47,,,,,0,0,0.0,0,0.0,0
68448,2022-05-22 19:00:48,30019.5,30020.0,30019.5,30020.0,1,1,0.034,0,0.0,0
68449,2022-05-22 19:00:49,30019.5,30019.5,30019.5,30019.5,0,1,0.002,-1,0.0,0
68450,2022-05-22 19:00:50,30019.5,30020.0,30019.5,30019.5,1,2,0.111,-1,0.0,0
68451,2022-05-22 19:00:51,30019.5,30019.5,30019.5,30019.5,0,2,0.25,-2,0.0,0
68452,2022-05-22 19:00:52,30020.0,30020.0,30019.5,30019.5,1,1,0.173,0,0.0,0
68453,2022-05-22 19:00:53,30020.0,30020.0,30020.0,30020.0,1,0,0.016,1,0.0,0
68454,2022-05-22 19:00:54,30019.5,30020.0,30019.5,30020.0,1,1,0.178,0,0.0,0
68455,2022-05-22 19:00:55,,,,,0,0,0.0,0,0.0,0
68456,2022-05-22 19:00:56,30020.0,30020.0,30020.0,30020.0,1,0,0.036,1,0.0,0
68457,2022-05-22 19:00:57,30019.5,30019.5,30019.5,30019.5,0,1,0.003,-1,0.0,0
68458,2022-05-22 19:00:58,,,,,0,0,0.0,0,0.0,0
68459,2022-05-22 19:00:59,30020.0,30020.0,30020.0,30020.0,3,0,0.241,3,0.0,0
68460,2022-05-22 19:01:00,30019.5,30019.5,30019.5,30019.5,0,2,0.049,-2,0.0,0
68461,2022-05-22 19:01:01,,,,,0,0,0.0,0,0.0,0
68462,2022-05-22 19:01:02,30019.5,30020.0,30019.5,30020.0,1,1,0.116,0,0.0,0
68463,2022-05-22 19:01:03,30019.5,30019.5,30019.5,30019.5,0,1,0.018,-1,0.0,0
68464,2022-05-22 19:01:04,30020.0,30020.0,30020.0,30020.0,1,0,0.035,1,0.0,0
68465,2022-05-22 19:01:05,,,,,0,0,0.0,0,0.0,0
68466,2022-05-22 19:01:06,30019.5,30019.5,30019.5,30019.5,0,1,0.001,-1,0.0,0
68467,2022-05-22 19:01:07,,,,,0,0,0.0,0,0.0,0
68468,2022-05-22 19:01:08,,,,,0,0,0.0,0,0.0,0
68469,2022-05-22 19:01:09,30020.0,30020.0,30019.5,30019.5,1,1,0.105,0,0.0,0
68470,2022-05-22 19:01:10,30019.5,30019.5,30019.5,30019.5,0,1,0.049,-1,0.0,0
68471,2022-05-22 19:01:11,,,,,0,0,0.0,0,0.0,0
68472,2022-05-22 19:01:12,30020.0,30020.0,30020.0,30020.0,1,0,0.004,1,0.0,0
68473,2022-05-22 19:01:13,,,,,0,0,0.0,0,0.0,0
68474,2022-05-22 19:01:14,,,,,0,0,0.0,0,0.0,0
68475,2022-05-22 19:01:15,30020.0,30020.0,30020.0,30020.0,1,0,0.008,1,0.0,0
68476,2022-05-22 19:01:16,,,,,0,0,0.0,0,0.0,0
68477,2022-05-22 19:01:17,30020.0,30020.0,30020.0,30020.0,1,0,0.099,1,0.0,0
68478,2022-05-22 19:01:18,,,,,0,0,0.0,0,0.0,0
68479,2022-05-22 19:01:19,30019.5,30019.5,30019.5,30019.5,0,1,0.003,-1,0.0,0
68480,2022-05-22 19:01:20,30020.0,30020.0,30020.0,30020.0,1,0,0.001,1,0.0,0
68481,2022-05-22 19:01:21,30020.0,30020.0,30020.0,30020.0,1,0,0.012,1,0.0,0
68482,2022-05-22 19:01:22,30020.0,30020.0,30020.0,30020.0,1,0,0.031,1,0.0,0
68483,2022-05-22 19:01:23,,,,,0,0,0.0,0,0.0,0
68484,2022-05-22 19:01:24,30019.5,30019.5,30019.5,30019.5,0,1,0.006,-1,0.0,0
68485,2022-05-22 19:01:25,30020.0,30020.0,30020.0,30020.0,1,0,0.003,1,0.0,0
68486,2022-05-22 19:01:26,30019.5,30019.5,30019.5,30019.5,0,1,1.0,-1,0.0,0
68487,2022-05-22 19:01:27,30019.5,30019.5,30019.5,30019.5,0,2,0.075,-2,0.0,0
68488,2022-05-22 19:01:28,,,,,0,0,0.0,0,0.0,0
68489,2022-05-22 19:01:29,,,,,0,0,0.0,0,0.0,0
68490,2022-05-22 19:01:30,30019.5,30019.5,30019.5,30019.5,0,1,0.036,-1,0.0,0
68491,2022-05-22 19:01:31,30019.5,30019.5,30019.5,30019.5,0,1,0.001,-1,0.0,0
68492,2022-05-22 19:01:32,30020.0,30024.5,30020.0,30024.5,13,0,0.664,13,0.0,0
68493,2022-05-22 19:01:33,30025.0,30029.0,30025.0,30029.0,6,0,1.137,6,0.0,0
68494,2022-05-22 19:01:34,,,,,0,0,0.0,0,0.0,0
68495,2022-05-22 19:01:35,,,,,0,0,0.0,0,0.0,0
68496,2022-05-22 19:01:36,30029.5,30029.5,30029.5,30029.5,0,2,0.01,-2,0.0,0
68497,2022-05-22 19:01:37,30030.0,30030.0,30029.5,30030.0,5,1,0.165,4,0.0,0
68498,2022-05-22 19:01:38,30030.0,30030.0,30030.0,30030.0,1,0,0.22,1,0.0,0
68499,2022-05-22 19:01:39,30030.0,30030.0,30030.0,30030.0,1,0,0.141,1,0.0,0
68500,2022-05-22 19:01:40,30030.0,30030.0,30030.0,30030.0,2,0,0.017,2,0.0,0
68501,2022-05-22 19:01:41,30030.0,30030.0,30029.5,30029.5,1,1,0.307,0,0.0,0
68502,2022-05-22 19:01:42,,,,,0,0,0.0,0,0.0,0
68503,2022-05-22 19:01:43,30029.5,30030.0,30029.5,30029.5,1,2,0.043,-1,0.0,0
68504,2022-05-22 19:01:44,30029.5,30030.0,30029.5,30030.0,1,1,0.0289999999999999,0,0.0,0
68505,2022-05-22 19:01:45,,,,,0,0,0.0,0,0.0,0
68506,2022-05-22 19:01:46,30029.5,30031.5,30029.5,30031.5,4,1,0.666,3,0.0,0
68507,2022-05-22 19:01:47,30031.5,30036.0,30031.5,30036.0,5,0,2.434,5,0.0,0
68508,2022-05-22 19:01:48,30036.0,30036.0,30036.0,30036.0,7,0,2.4450000000000003,7,0.0,0
68509,2022-05-22 19:01:49,30036.0,30040.0,30036.0,30040.0,11,0,1.807,11,0.0,0
68510,2022-05-22 19:01:50,30040.0,30043.5,30040.0,30043.5,17,1,2.201,16,0.0,0
68511,2022-05-22 19:01:51,,,,,0,0,0.0,0,0.0,0
